batch_id,temperature_C,time_h,UTS_MPa,elongation_pct,hardness_HV
B07,575,5,1011.9,13.8,293.3
B07,600,6,1021.8,13.7,296.0
B07,625,7,1054.8,10.3,298.7
B07,650,8,1096.2,11.6,321.6
B07,675,9,1132.1,11.6,323.0
B07,700,2,1161.7,9.6,323.5
B07,725,3,1228.6,9.1,343.7
B07,500,4,940.7,15.1,288.8
B07,525,5,936.0,13.5,276.9
B07,550,6,964.3,14.3,294.0
B07,575,7,965.4,15.8,285.7
B07,600,8,1033.8,14.2,298.6
B07,625,9,1055.1,14.1,303.2
B07,650,2,1126.3,13.3,318.2
B07,675,3,1141.9,11.6,324.9
B07,700,4,1188.3,7.6,324.2
B07,725,5,1226.5,9.4,323.9
B07,500,6,874.5,16.8,284.3
B07,525,7,959.5,14.7,294.1
B07,550,8,976.4,15.4,301.2
B07,575,9,1020.8,12.6,297.1
B07,600,2,1044.8,13.6,312.1
B07,625,3,1068.2,13.4,311.0
B07,650,4,1105.8,11.9,307.6
B07,675,5,1144.2,12.7,315.8
B07,700,6,1159.1,9.7,315.2
B07,725,7,1195.5,9.3,315.1
B07,500,8,933.7,16.4,290.7
B07,525,9,933.0,15.1,286.2
B07,550,2,980.7,14.2,285.3
B07,575,3,977.5,13.7,298.7
B07,600,4,1034.9,12.0,299.9
B07,625,5,1083.3,13.4,316.9
B07,650,6,1115.9,12.0,314.7
B07,675,7,1144.6,10.6,321.1
B07,700,8,1155.4,9.7,319.8
B07,725,9,1195.4,12.1,333.3
B07,500,2,890.6,13.3,283.1
B07,525,3,910.8,15.8,272.6
B07,550,4,981.7,13.2,292.2
B07,575,5,1003.9,12.4,298.2
B07,600,6,1020.2,11.9,294.8
B07,625,7,1090.9,11.8,315.2
B07,650,8,1108.8,9.9,319.6
B07,675,9,1106.4,11.8,316.3
B07,700,2,1154.1,9.8,337.9
B07,725,3,1204.9,12.0,321.8
B07,500,4,924.0,17.1,296.8
B07,525,5,909.1,15.3,271.2
B07,550,6,966.8,12.5,280.8
B07,575,7,1012.3,13.7,297.8
B07,600,8,1026.8,13.0,300.5
B07,625,9,1090.0,12.9,322.4
B07,650,2,1084.0,13.4,302.8
B07,675,3,1145.7,11.0,328.0
B07,700,4,1199.3,8.7,330.5
B07,725,5,1195.7,9.9,331.6
B07,500,6,891.9,15.3,273.3
B07,525,7,934.1,15.0,294.8
B07,550,8,980.1,11.5,305.3
B07,575,9,974.6,11.6,291.3
B07,600,2,1024.6,11.3,302.1
B07,625,3,1074.0,12.4,310.9
B07,650,4,1058.6,10.6,298.7
B07,675,5,1128.8,12.2,317.2
B07,700,6,1190.6,10.8,327.4
B07,725,7,1224.6,12.1,330.6
B07,500,8,907.3,15.6,289.1
B07,525,9,947.5,16.7,300.8
B07,550,2,1000.4,13.2,296.4
B07,575,3,994.1,13.3,297.3
B07,600,4,1048.0,11.9,298.3
B07,625,5,1114.4,13.2,323.5
B07,650,6,1104.5,12.6,316.1
B07,675,7,1157.4,10.0,318.2
B07,700,8,1155.3,10.0,306.1
B07,725,9,1184.6,7.2,310.9
B07,500,2,908.5,14.9,281.8
B07,525,3,931.7,13.8,278.6
B07,550,4,965.3,13.9,303.4
B07,575,5,995.6,11.3,303.1
B07,600,6,1022.1,10.5,299.5
B07,625,7,1049.2,12.3,309.2
B07,650,8,1104.1,11.3,312.1
B07,675,9,1159.1,11.1,320.5
B07,700,2,1187.9,10.1,330.0
B07,725,3,1231.9,9.1,331.4
B07,500,4,888.4,12.5,269.9
B07,525,5,917.6,13.3,280.3
B07,550,6,977.4,12.0,306.8
B07,575,7,1011.8,13.3,288.0
B07,600,8,1000.6,13.5,296.1
B07,625,9,1100.4,13.3,312.2
B07,650,2,1068.4,11.5,307.3
B07,675,3,1135.9,11.2,310.1
B07,700,4,1160.4,10.4,330.0
B07,725,5,1206.0,9.8,323.3
B07,500,6,907.2,15.7,274.9
B07,525,7,950.3,16.7,288.5
B07,550,8,954.1,12.3,287.9
B07,575,9,1030.5,13.3,308.4
B07,600,2,1063.0,12.4,310.1
B08,475,2,897.0,15.4,276.8
B08,500,3,913.2,15.5,296.2
B08,525,4,971.6,16.4,294.2
B08,550,5,1020.2,13.1,309.6
B08,575,6,1095.4,13.4,321.2
B08,600,7,1099.0,12.7,307.4
B08,625,8,1127.6,12.7,315.2
B08,650,9,1183.2,9.3,325.9
B08,675,2,1206.6,13.4,335.7
B08,700,3,1244.2,9.7,332.2
B08,475,4,879.1,16.2,276.4
B08,500,5,965.5,14.5,290.8
B08,525,6,993.1,16.2,296.8
B08,550,7,1017.7,15.8,301.7
B08,575,8,1031.5,16.1,309.0
B08,600,9,1127.8,14.4,320.3
B08,625,2,1112.4,12.2,313.7
B08,650,3,1182.8,12.3,322.8
B08,675,4,1239.4,13.2,341.9
B08,700,5,1270.2,9.3,342.2
B08,475,6,899.9,18.7,284.5
B08,500,7,916.9,16.6,295.5
B08,525,8,990.0,14.1,304.7
B08,550,9,1027.6,13.8,299.7
B08,575,2,1059.1,14.1,302.4
B08,600,3,1062.5,15.2,295.0
B08,625,4,1134.0,13.8,323.7
B08,650,5,1146.2,10.8,323.7
B08,675,6,1199.8,11.0,333.5
B08,700,7,1248.4,11.0,334.6
B08,475,8,929.9,14.7,286.0
B08,500,9,955.5,15.3,288.2
B08,525,2,993.7,15.5,291.6
B08,550,3,1009.3,16.5,284.0
B08,575,4,1055.0,14.1,310.9
B08,600,5,1091.7,13.3,303.6
B08,625,6,1151.1,11.4,323.3
B08,650,7,1168.5,9.6,337.4
B08,675,8,1209.6,8.9,327.5
B08,700,9,1228.6,8.2,337.4
B08,475,2,875.0,15.6,283.3
B08,500,3,911.8,14.3,276.5
B08,525,4,972.0,14.9,303.9
B08,550,5,996.3,11.4,294.3
B08,575,6,1020.0,14.8,291.8
B08,600,7,1069.0,12.4,298.1
B08,625,8,1153.8,11.2,326.0
B08,650,9,1155.4,12.4,327.9
B08,675,2,1218.2,10.2,329.0
B08,700,3,1212.0,10.6,315.7
B08,475,4,935.9,17.1,280.2
B08,500,5,891.0,13.0,274.0
B08,525,6,968.6,15.2,293.4
B08,550,7,1030.4,13.3,305.9
B08,575,8,1065.7,14.9,302.4
B08,600,9,1085.5,12.2,304.9
B08,625,2,1113.7,14.3,317.2
B08,650,3,1175.8,11.3,322.1
B08,675,4,1200.4,10.6,331.3
B08,700,5,1257.9,12.0,336.4
B08,475,6,898.2,14.4,281.1
B08,500,7,940.9,16.4,286.7
B08,525,8,968.9,13.3,293.3
B08,550,9,985.2,14.1,292.1
B08,575,2,1056.6,12.7,315.3
B08,600,3,1069.4,11.1,307.2
B08,625,4,1149.2,12.0,320.9
B08,650,5,1168.2,10.5,318.3
B08,675,6,1171.7,10.7,318.3
B08,700,7,1218.6,12.2,324.4
B08,475,8,907.6,16.3,293.2
B08,500,9,929.4,16.2,274.4
B08,525,2,980.6,15.3,292.3
B08,550,3,988.6,13.2,295.6
B08,575,4,1081.6,14.0,304.8
B08,600,5,1106.0,13.6,310.7
B08,625,6,1135.2,11.2,323.4
B08,650,7,1172.7,14.0,322.5
B08,675,8,1196.6,12.2,328.6
B08,700,9,1267.2,11.1,340.9
B08,475,2,897.4,14.4,284.5
B08,500,3,921.7,17.2,286.5
B08,525,4,959.9,15.6,288.4
B08,550,5,992.9,12.7,308.4
B08,575,6,1063.1,14.9,298.6
B08,600,7,1087.9,12.5,311.1
B08,625,8,1152.1,12.4,331.5
B08,650,9,1169.9,12.4,319.9
B08,675,2,1224.7,10.8,335.3
B08,700,3,1234.2,10.1,340.6
B08,475,4,896.4,14.0,279.6
B08,500,5,912.5,14.9,284.3
B08,525,6,973.6,15.7,299.0
B08,550,7,1015.1,15.5,292.3
B08,575,8,1049.8,13.6,305.8
B08,600,9,1061.4,14.1,307.3
B08,625,2,1119.8,13.6,316.5
B08,650,3,1153.4,10.4,322.5
B08,675,4,1208.0,9.8,335.2
B08,700,5,1232.4,10.1,339.3
B08,475,6,897.3,16.7,272.5
B08,500,7,948.4,13.5,290.8
B08,525,8,985.0,14.6,298.2
B08,550,9,974.9,13.3,290.4
B08,575,2,1087.0,12.6,301.0
B08,600,3,1093.2,14.7,330.2
B08,625,4,1172.0,12.1,317.0
B08,650,5,1174.0,11.9,323.3
B08,675,6,1229.0,13.2,338.4
B08,700,7,1264.1,10.6,342.0
B08,475,8,895.8,16.2,274.6
B08,500,9,904.2,15.1,283.0
B08,525,2,976.7,13.9,293.4
B08,550,3,1013.5,13.8,293.0
B08,575,4,1054.8,11.7,303.5
B08,600,5,1072.6,14.3,303.0
B08,625,6,1132.5,12.2,316.6
B08,650,7,1154.4,11.0,317.9
B08,675,8,1201.3,10.5,325.8
B08,700,9,1270.4,10.4,343.1
B08,475,2,904.0,14.7,274.8
B08,500,3,957.8,15.7,295.3
B08,525,4,957.6,14.7,298.9
B08,550,5,1035.1,12.9,303.7
B08,575,6,1034.7,15.1,293.3
B08,600,7,1088.7,13.2,311.3
B08,625,8,1140.9,10.7,323.8
B08,650,9,1159.9,12.8,317.4
B08,675,2,1215.9,13.2,327.8
B08,700,3,1264.1,10.1,340.9
B08,475,4,906.0,17.0,284.0
B08,500,5,938.0,18.0,292.2
B08,525,6,992.9,15.2,293.5
B08,550,7,1003.5,14.9,292.5
B08,575,8,1050.3,14.9,304.2
B08,600,9,1086.0,11.6,311.3
B08,625,2,1139.8,12.5,327.9
B08,650,3,1202.0,11.2,325.3
B08,675,4,1186.8,11.5,328.8
B08,700,5,1259.6,9.7,331.7
B08,475,6,910.8,16.4,286.6
B08,500,7,942.8,15.3,287.8
B08,525,8,979.9,14.5,298.5
B08,550,9,989.9,12.1,298.7
B08,575,2,1083.8,12.1,316.3
B08,600,3,1110.6,14.4,310.4
B08,625,4,1159.3,13.3,320.9
B08,650,5,1162.8,12.2,313.3
B08,675,6,1215.5,11.1,324.6
B08,700,7,1217.3,9.3,336.7
B08,475,8,905.6,16.6,282.6
B08,500,9,948.9,16.7,279.8
B08,525,2,970.0,16.4,284.0
B08,550,3,979.8,15.9,294.6
B08,575,4,1076.9,11.9,311.3
B08,600,5,1097.4,14.2,315.1
B08,625,6,1140.5,11.9,320.5
B08,650,7,1155.2,11.6,330.2
B08,675,8,1222.0,9.6,322.5
B08,700,9,1250.5,11.2,328.3
B08,475,2,908.0,16.5,271.7
B08,500,3,947.9,15.5,286.5
B08,525,4,981.0,14.9,292.8
B08,550,5,1019.9,15.1,297.7
B08,575,6,1064.0,13.1,307.2
B08,600,7,1105.1,12.7,309.7
B08,625,8,1110.0,11.1,311.9
B08,650,9,1126.5,10.8,306.5
B08,675,2,1181.0,11.9,329.0
B08,700,3,1226.2,13.2,331.4
B08,475,4,904.4,15.8,276.9
B08,500,5,915.2,17.6,283.9
B08,525,6,962.7,14.5,284.8
B08,550,7,1029.1,12.3,302.2
B08,575,8,1073.1,14.8,317.1
B08,600,9,1073.8,11.9,310.6
B08,625,2,1157.5,13.1,317.5
B08,650,3,1126.2,11.1,306.9
B08,675,4,1218.5,10.6,323.5
B08,700,5,1254.9,12.5,341.1
B08,475,6,928.8,16.6,283.9
B08,500,7,973.0,16.1,287.8
B08,525,8,991.7,15.2,282.4
B08,550,9,1040.3,12.5,303.2
B08,575,2,1085.4,13.8,303.1
B08,600,3,1087.1,14.4,306.3
B08,625,4,1141.5,13.2,317.5
B08,650,5,1177.9,8.9,328.0
B08,675,6,1235.5,11.5,329.0
B08,700,7,1230.0,12.1,327.5
B08,475,8,911.6,16.3,285.9
B08,500,9,939.5,15.8,291.3
B08,525,2,980.3,15.0,291.3
B08,550,3,993.3,13.1,303.5
B08,575,4,1051.1,15.9,297.4
B08,600,5,1076.2,12.7,305.0
B08,625,6,1120.7,10.8,312.2
B08,650,7,1144.6,10.2,312.5
B08,675,8,1247.0,12.5,336.0
B08,700,9,1262.7,10.3,333.4
B08,475,2,893.1,14.6,279.9
B08,500,3,946.7,17.7,291.7
B08,525,4,939.4,15.2,283.8
B08,550,5,1019.0,15.2,303.8
B08,575,6,1065.7,15.0,304.9
B08,600,7,1080.0,11.9,312.8
B08,625,8,1130.3,12.6,321.1
B08,650,9,1135.1,11.4,309.5
B08,675,2,1201.3,11.5,327.9
B08,700,3,1256.2,9.8,339.9
B08,475,4,907.9,16.0,279.7
B08,500,5,935.7,15.3,284.5
B08,525,6,1019.6,16.2,305.9
B08,550,7,998.6,13.4,296.3
B08,575,8,1036.2,12.9,302.0
B08,600,9,1107.1,14.8,310.0
B08,625,2,1145.5,8.9,327.4
B08,650,3,1159.3,10.3,330.6
B08,675,4,1180.3,11.5,326.5
B08,700,5,1225.4,11.9,338.5
B08,475,6,888.6,18.4,285.8
B08,500,7,952.1,16.6,290.2
B08,525,8,984.1,12.3,284.5
B08,550,9,1018.8,14.9,305.9
B08,575,2,1069.0,13.7,305.9
B08,600,3,1084.9,12.1,311.7
B08,625,4,1122.0,13.4,316.7
B08,650,5,1158.0,11.6,325.6
B08,675,6,1226.4,10.2,341.0
B08,700,7,1231.6,12.5,335.1
B08,475,8,918.0,16.4,273.4
B08,500,9,905.8,15.7,283.7
B08,525,2,958.4,13.7,292.3
B08,550,3,1019.3,12.7,298.0
B08,575,4,1060.2,13.1,301.0
B08,600,5,1067.4,12.5,315.3
B08,625,6,1131.6,11.8,324.3
B08,650,7,1163.7,13.9,307.1
B08,675,8,1193.0,11.6,327.5
B08,700,9,1253.2,9.5,336.4
B08,475,2,904.4,16.9,281.2
B08,500,3,922.9,17.0,283.8
B08,525,4,973.7,13.9,296.6
B08,550,5,1022.9,14.4,297.8
B08,575,6,1075.8,14.8,302.6
B08,600,7,1116.4,12.8,311.8
B08,625,8,1124.1,12.5,327.5
B08,650,9,1160.9,11.5,323.5
B08,675,2,1226.1,10.8,337.0
B08,700,3,1270.1,9.4,341.5
B08,475,4,902.0,14.7,292.4
B08,500,5,957.2,15.1,285.3
B08,525,6,989.1,14.4,295.9
B08,550,7,996.0,15.8,297.9
B08,575,8,1055.1,13.7,308.8
B08,600,9,1107.9,12.3,307.1
B08,625,2,1118.8,13.9,323.8
B08,650,3,1185.2,10.0,334.9
B08,675,4,1207.1,11.7,330.5
B08,700,5,1284.7,10.7,334.6
B08,475,6,891.9,17.4,270.1
B08,500,7,916.3,17.3,279.2
B08,525,8,990.1,15.0,295.4
B08,550,9,1014.9,13.4,308.0
B08,575,2,1032.0,14.5,303.3
B08,600,3,1106.9,14.3,317.6
B08,625,4,1161.6,11.4,319.2
B08,650,5,1148.4,12.1,316.0
B08,675,6,1209.7,11.0,331.7
B08,700,7,1248.0,10.7,347.6
B08,475,8,902.9,14.5,281.7
B08,500,9,947.3,14.2,285.9
B08,525,2,976.7,15.2,294.7
B08,550,3,1005.5,12.6,301.4
B08,575,4,1063.7,13.2,298.5
B08,600,5,1075.7,11.7,317.7
B08,625,6,1150.1,12.9,320.4
B08,650,7,1181.5,16.2,334.3
B08,675,8,1171.5,9.9,318.8
B08,700,9,1233.5,10.1,331.1
B08,475,2,911.3,15.3,277.4
B08,500,3,935.9,16.7,286.0
B08,525,4,949.9,12.7,296.5
B08,550,5,1025.9,14.8,304.2
B08,575,6,1049.9,13.8,313.0
B08,600,7,1085.0,13.2,307.2
B08,625,8,1135.1,13.5,321.7
B08,650,9,1173.3,11.7,326.1
B08,675,2,1186.8,13.1,324.8
B08,700,3,1266.7,9.6,344.6
B08,475,4,908.2,16.3,279.7
B08,500,5,931.9,15.9,285.4
B08,525,6,959.5,17.1,290.4
B08,550,7,1019.6,13.6,300.8
B08,575,8,1027.5,14.8,304.0
B08,600,9,1114.4,12.2,311.1
B08,625,2,1129.4,12.3,316.2
B08,650,3,1161.2,9.6,327.5
B08,675,4,1214.8,9.2,321.8
B08,700,5,1205.6,9.8,330.1
B08,475,6,906.3,16.1,291.8
B08,500,7,950.1,14.2,287.7
B08,525,8,994.0,13.1,301.2
B08,550,9,1027.9,13.5,307.1
B08,575,2,1023.8,13.7,307.0
B08,600,3,1093.4,11.8,316.7
B08,625,4,1130.8,13.3,329.3
B08,650,5,1171.5,12.1,328.9
B08,675,6,1207.2,10.6,329.7
B08,700,7,1250.7,9.2,344.1
B08,475,8,874.5,13.5,270.7
B08,500,9,960.4,16.4,290.1
B08,525,2,967.0,16.2,292.1
B08,550,3,1023.2,14.2,291.8
B08,575,4,1037.2,13.0,298.9
B08,600,5,1085.7,13.1,312.8
B08,625,6,1136.7,12.9,318.3
B08,650,7,1146.2,10.6,327.1
B08,675,8,1219.9,10.3,339.3
B08,700,9,1218.8,12.0,335.9
B08,475,2,870.4,16.2,272.2
B08,500,3,937.3,14.7,282.8
B08,525,4,981.8,13.6,289.7
B08,550,5,1015.4,14.4,294.7
B08,575,6,1026.7,11.2,310.1
B08,600,7,1125.7,10.5,322.5
B08,625,8,1120.6,13.1,321.9
B08,650,9,1172.0,12.0,326.0
B08,675,2,1212.4,10.9,333.6
B08,700,3,1214.5,12.2,342.9
B08,475,4,902.4,16.1,287.0
B08,500,5,930.0,13.9,283.0
B08,525,6,977.0,14.1,294.0
B08,550,7,1015.8,13.5,304.5
B08,575,8,1044.0,13.7,294.9
B08,600,9,1079.8,13.6,316.0
B08,625,2,1145.1,10.4,323.8
B08,650,3,1161.8,12.9,323.8
B08,675,4,1210.6,9.3,327.5
B08,700,5,1258.7,9.7,345.5
B08,475,6,910.6,16.3,288.6
B08,500,7,933.0,15.3,290.1
B08,525,8,949.1,12.4,285.7
B08,550,9,1044.3,13.5,298.0
B08,575,2,1048.5,11.2,308.7
B08,600,3,1086.2,13.4,308.0
B08,625,4,1118.6,12.7,319.0
B08,650,5,1168.0,11.9,328.1
B08,675,6,1217.8,10.5,322.6
B08,700,7,1260.0,11.5,337.7
B08,475,8,906.2,15.4,286.1
B08,500,9,913.6,14.8,285.0
B08,525,2,971.7,16.1,288.1
B08,550,3,1037.6,14.5,312.4
B08,575,4,1068.9,11.9,316.1
B08,600,5,1095.6,11.1,319.4
B08,625,6,1137.0,12.3,310.5
B08,650,7,1163.9,11.4,327.5
B08,675,8,1202.9,12.8,330.1
B08,700,9,1223.7,10.7,338.4
B08,475,2,902.5,15.6,278.7
B08,500,3,935.8,16.4,290.6
B08,525,4,954.2,16.5,286.6
B08,550,5,1009.3,12.9,297.9
B08,575,6,1041.8,11.9,308.1
B08,600,7,1104.1,11.7,322.1
B08,625,8,1117.8,11.9,313.9
B08,650,9,1157.6,13.0,332.9
B08,675,2,1208.6,11.2,328.2
B08,700,3,1243.3,9.1,331.4
B08,475,4,881.0,16.2,271.5
B08,500,5,944.5,15.9,289.6
B08,525,6,982.0,15.1,296.2
B08,550,7,973.0,15.9,286.0
B08,575,8,1059.0,14.1,302.8
B08,600,9,1129.8,14.7,311.4
B08,625,2,1145.3,11.1,323.4
B08,650,3,1143.2,9.8,321.7
B08,675,4,1254.5,9.9,339.0
B08,700,5,1235.6,10.2,334.2
B08,475,6,881.6,17.0,270.5
B08,500,7,934.0,13.2,274.0
B08,525,8,978.2,12.4,291.7
B08,550,9,1019.5,13.9,302.7
B08,575,2,1092.9,14.6,304.6
B08,600,3,1072.0,12.8,315.7
B08,625,4,1137.0,10.8,315.5
B08,650,5,1159.6,12.2,321.3
B08,675,6,1226.2,10.9,336.7
B08,700,7,1222.4,8.5,335.6
B08,475,8,883.2,17.7,275.3
B08,500,9,914.3,14.8,288.2
B08,525,2,991.9,14.8,296.6
B08,550,3,1014.7,13.0,305.6
B08,575,4,1087.3,14.0,308.1
B08,600,5,1073.4,14.1,313.9
B08,625,6,1108.8,14.6,309.1
B08,650,7,1160.4,10.9,318.2
B08,675,8,1213.6,11.5,337.5
B08,700,9,1251.4,10.4,351.3
B08,475,2,882.3,14.0,283.2
B08,500,3,925.1,15.9,282.8
B08,525,4,933.7,14.4,284.8
B08,550,5,978.2,13.3,285.2
B08,575,6,1045.2,12.8,307.5
B08,600,7,1114.2,13.3,313.6
B08,625,8,1110.0,13.3,320.5
B08,650,9,1173.4,10.8,322.4
B08,675,2,1231.4,12.0,335.7
B08,700,3,1259.6,10.2,338.5
B08,475,4,881.2,16.6,261.8
B08,500,5,949.7,15.6,278.6
B08,525,6,979.0,16.6,289.6
B08,550,7,1030.9,13.5,305.4
B08,575,8,1056.8,13.8,313.9
B08,600,9,1115.7,14.1,314.3
B08,625,2,1130.9,13.1,308.0
B08,650,3,1136.4,11.7,323.1
B08,675,4,1201.7,13.3,317.9
B08,700,5,1251.8,10.1,351.7
B08,475,6,943.2,16.3,285.4
B08,500,7,935.5,15.0,273.2
B08,525,8,986.2,15.3,291.7
B08,550,9,1007.9,13.4,305.7
B08,575,2,1053.5,14.9,302.4
B08,600,3,1089.5,14.4,315.6
B08,625,4,1147.5,11.3,317.7
B08,650,5,1175.1,11.0,331.1
B08,675,6,1219.7,11.4,339.2
B08,700,7,1274.2,10.6,337.8
B08,475,8,904.2,17.7,285.8
B08,500,9,913.4,14.3,287.0
B08,525,2,973.6,14.6,296.9
B08,550,3,1029.6,12.8,289.4
B08,575,4,1033.3,15.9,302.3
B08,600,5,1082.9,11.9,317.6
B08,625,6,1127.9,12.5,319.0
B08,650,7,1151.7,10.0,323.7
B08,675,8,1195.9,11.2,323.4
B08,700,9,1302.3,9.6,353.1
B08,475,2,926.4,16.7,272.3
B08,500,3,924.3,14.9,288.4
B08,525,4,984.6,16.2,292.6
B08,550,5,995.5,13.6,293.1
B08,575,6,1064.2,12.0,302.5
B08,600,7,1104.2,12.3,309.3
B08,625,8,1115.9,11.4,311.5
B08,650,9,1166.4,11.5,322.3
B08,675,2,1224.7,12.1,337.5
B08,700,3,1265.6,8.4,343.0
B08,475,4,907.0,16.7,292.8
B08,500,5,933.6,16.0,280.7
B08,525,6,977.3,16.7,286.6
B08,550,7,1072.4,15.7,306.0
B08,575,8,1062.7,14.7,319.8
B08,600,9,1065.5,13.9,311.0
B08,625,2,1119.7,12.2,305.0
B08,650,3,1125.8,13.5,317.3
B08,675,4,1239.7,11.7,326.3
B08,700,5,1277.9,9.3,340.8
B08,475,6,897.1,18.0,281.5
B08,500,7,932.4,17.8,288.7
B08,525,8,941.5,16.3,287.6
B08,550,9,984.7,15.3,282.3
B08,575,2,1059.4,15.4,309.8
B08,600,3,1081.1,13.0,313.7
B08,625,4,1151.7,11.7,322.6
B08,650,5,1164.8,12.9,324.4
B08,675,6,1233.8,10.3,339.1
B08,700,7,1233.9,11.4,335.6
B08,475,8,881.6,15.7,281.6
B08,500,9,938.5,16.0,295.4
B08,525,2,998.8,14.9,291.8
B08,550,3,993.6,12.3,296.2
B08,575,4,1035.7,14.3,311.8
B08,600,5,1072.3,12.9,313.9
B08,625,6,1141.0,11.3,316.8
B08,650,7,1143.7,12.5,316.8
B08,675,8,1199.5,10.2,322.7
B08,700,9,1275.2,9.5,336.6
B08,475,2,892.8,13.9,280.5
B08,500,3,971.8,14.9,283.2
B08,525,4,986.2,14.1,288.0
B08,550,5,1004.9,14.6,302.8
B08,575,6,1085.1,14.5,319.3
B08,600,7,1115.8,14.4,318.0
B08,625,8,1123.7,13.5,320.0
B08,650,9,1156.1,9.6,309.8
B08,675,2,1221.9,11.2,327.9
B08,700,3,1257.4,12.2,343.3
B08,475,4,933.8,17.2,292.4
B08,500,5,922.6,15.5,284.2
B08,525,6,965.8,15.6,285.3
B08,550,7,1033.7,13.3,295.9
B08,575,8,1043.7,13.7,309.3
B08,600,9,1062.3,14.7,314.4
B08,625,2,1150.5,14.8,328.9
B08,650,3,1157.3,10.9,318.7
B08,675,4,1219.5,11.4,333.6
B08,700,5,1233.5,8.3,335.3
B08,475,6,930.8,15.0,278.6
B08,500,7,937.4,13.9,285.8
B08,525,8,967.5,15.2,292.4
B08,550,9,1064.3,15.1,310.1
B08,575,2,1075.3,14.7,310.8
B08,600,3,1078.1,10.5,304.1
B08,625,4,1130.7,11.2,323.9
B08,650,5,1157.9,9.7,317.4
B08,675,6,1205.7,10.7,330.4
B08,700,7,1259.1,9.9,345.8
B08,475,8,895.8,16.8,276.7
B08,500,9,932.1,15.9,286.0
B08,525,2,995.2,16.0,294.2
B08,550,3,998.1,12.6,296.1
B08,575,4,1084.7,15.7,310.6
B08,600,5,1079.2,11.7,309.9
B08,625,6,1142.8,10.4,320.7
B08,650,7,1186.9,13.0,323.9
B08,675,8,1204.1,10.8,329.7
B08,700,9,1247.3,8.1,338.5
B08,475,2,912.3,16.2,290.8
B08,500,3,940.6,16.9,281.0
B08,525,4,980.0,14.3,289.1
B08,550,5,1007.4,15.5,298.5
B08,575,6,1037.2,13.6,302.9
B08,600,7,1131.7,12.2,322.1
B08,625,8,1143.4,11.7,310.6
B08,650,9,1159.6,11.6,320.8
B08,675,2,1230.1,12.1,328.5
B08,700,3,1250.1,9.9,340.5
B08,475,4,872.8,15.6,269.4
B08,500,5,906.2,16.5,275.8
B08,525,6,986.5,13.7,291.3
B08,550,7,1032.5,10.8,305.5
B08,575,8,1093.3,12.7,315.0
B08,600,9,1121.6,12.7,310.1
B08,625,2,1132.6,12.4,312.0
B08,650,3,1136.7,11.5,326.6
B08,675,4,1206.3,13.0,343.1
B08,700,5,1216.6,10.7,331.4
B08,475,6,866.3,15.8,269.8
B08,500,7,960.2,16.3,289.9
B08,525,8,987.9,13.6,302.1
B08,550,9,985.8,13.2,294.0
B08,575,2,1061.1,13.1,311.3
B08,600,3,1115.4,13.0,317.1
B08,625,4,1158.3,14.6,312.0
B08,650,5,1199.6,10.0,333.9
B08,675,6,1198.9,11.4,336.9
B08,700,7,1262.1,12.3,339.0
B08,475,8,898.9,17.0,280.1
B08,500,9,979.0,16.7,292.7
B08,525,2,961.7,13.9,294.4
B08,550,3,1037.0,15.2,300.3
B08,575,4,1054.8,13.9,301.5
B08,600,5,1090.0,15.6,304.4
B08,625,6,1153.8,11.6,324.3
B08,650,7,1143.4,11.7,327.8
B08,675,8,1182.4,12.1,322.8
B08,700,9,1259.0,11.1,334.6
B08,475,2,884.4,15.0,283.7
B08,500,3,961.4,16.1,296.8
B08,525,4,979.9,15.9,281.6
B08,550,5,1023.9,13.9,299.2
B08,575,6,1086.9,13.4,318.8
B08,600,7,1113.3,14.6,304.9
B08,625,8,1152.8,11.0,330.4
B08,650,9,1179.1,11.7,313.1
B08,675,2,1201.6,10.2,318.4
B08,700,3,1279.1,10.9,346.3
B08,475,4,901.9,14.5,285.8
B08,500,5,969.7,16.1,288.8
B08,525,6,955.1,15.4,293.0
B08,550,7,1025.7,13.6,294.8
B08,575,8,1027.6,11.9,304.6
B08,600,9,1084.2,14.9,316.3
B08,625,2,1149.5,13.0,327.3
B08,650,3,1176.3,11.2,327.0
B08,675,4,1190.9,10.4,324.6
B08,700,5,1225.0,7.5,334.0
B08,475,6,910.4,14.6,276.3
B08,500,7,900.1,14.3,273.9
B08,525,8,962.6,13.0,297.2
B08,550,9,1025.7,16.5,298.0
B08,575,2,1041.5,14.6,308.6
B08,600,3,1081.8,14.5,313.0
B08,625,4,1137.1,13.7,316.7
B08,650,5,1184.6,10.2,332.7
B08,675,6,1198.8,10.3,337.2
B08,700,7,1253.0,10.0,338.0
B08,475,8,893.9,18.1,267.0
B08,500,9,931.8,15.2,277.4
B08,525,2,954.0,15.5,281.9
B08,550,3,1043.3,13.9,305.9
B08,575,4,1079.7,13.7,318.0
B08,600,5,1102.9,11.8,313.2
B08,625,6,1148.7,12.5,323.9
B08,650,7,1184.4,13.4,321.9
B08,675,8,1186.1,12.5,329.5
B08,700,9,1257.9,10.8,345.0
B08,475,2,891.3,11.9,281.3
B08,500,3,943.6,13.3,285.1
B08,525,4,954.6,17.3,283.2
B08,550,5,1050.2,16.1,307.6
B08,575,6,1048.2,12.2,309.6
B08,600,7,1085.6,15.9,306.5
B08,625,8,1133.8,11.9,324.2
